review_id,product_id,review_date,rating,title,comment,likes,dislikes,is_useful,has_media,media_urls,captured_at,raw_data,product_name,product_category,product_sku,product_brand
2631808913,MLB20684540,2025-12-26 00:00:00+00:00,5,excelente,"Aroma: sem cheiro.
Efeito: deixa cabelo limpo e macio.
Boa quantidade, efeito imediato, bom custo e beneficio. Recomendo.",0,0,False,False,,2026-01-27 16:01:48.962555+00:00,"{'id': 2631808913, 'type': 'REVIEW', 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB20684540', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 2631808913, 'catalog_product_id': 'MLB20684540'}}, 'value': 0, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '26 dez. 2025', 'time': {'text': '26 dez. 2025', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': 'Aroma: sem cheiro.\nEfeito: deixa cabelo limpo e macio.\nBoa quantidade, efeito imediato, bom custo e beneficio. Recomendo.', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB5528532348&element_id=2631808913&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 2631808913, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB5528532348&element_id=2631808913&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 2631808913, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 2631808913, 'catalog_product_id': 'MLB20684540'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-27T16:01:48.962555', 'accessibility_text': 'Opinião 6. Avaliação 5 de 5.'}",Shampoo Neez Profissional Hair Clean A Seco Com 250 Ml,,,
2419472036,MLB20684540,2025-10-12 00:00:00+00:00,5,excelente,"Cheiro muito bom, não fica com a cabeça todo branca, gostei.",0,0,False,False,,2026-01-27 16:01:48.962769+00:00,"{'id': 2419472036, 'type': 'REVIEW', 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB20684540', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 2419472036, 'catalog_product_id': 'MLB20684540'}}, 'value': 0, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '12 out. 2025', 'time': {'text': '12 out. 2025', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': 'Cheiro muito bom, não fica com a cabeça todo branca, gostei.', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB5528532348&element_id=2419472036&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 2419472036, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB5528532348&element_id=2419472036&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 2419472036, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 2419472036, 'catalog_product_id': 'MLB20684540'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-27T16:01:48.962769', 'accessibility_text': 'Opinião 13. Avaliação 5 de 5.'}",Shampoo Neez Profissional Hair Clean A Seco Com 250 Ml,,,
2404131791,MLB20684540,2025-10-09 00:00:00+00:00,5,excelente,Muito bom.,0,0,False,False,,2026-01-27 16:01:48.962797+00:00,"{'id': 2404131791, 'type': 'REVIEW', 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB20684540', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 2404131791, 'catalog_product_id': 'MLB20684540'}}, 'value': 0, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '09 out. 2025', 'time': {'text': '09 out. 2025', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': 'Muito bom.', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB5526317680&element_id=2404131791&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 2404131791, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB5526317680&element_id=2404131791&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 2404131791, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 2404131791, 'catalog_product_id': 'MLB20684540'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-27T16:01:48.962797', 'accessibility_text': 'Opinião 14. Avaliação 5 de 5.'}",Shampoo Neez Profissional Hair Clean A Seco Com 250 Ml,,,
2202007100,MLB20684540,2025-07-21 00:00:00+00:00,5,excelente,Produto bom.,0,0,False,False,,2026-01-27 16:01:48.962860+00:00,"{'id': 2202007100, 'type': 'REVIEW', 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB20684540', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 2202007100, 'catalog_product_id': 'MLB20684540'}}, 'value': 0, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '21 jul. 2025', 'time': {'text': '21 jul. 2025', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': 'Produto bom.', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB4113909961&element_id=2202007100&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 2202007100, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB4113909961&element_id=2202007100&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 2202007100, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 2202007100, 'catalog_product_id': 'MLB20684540'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-27T16:01:48.962860', 'accessibility_text': 'Opinião 15. Avaliação 5 de 5.'}",Shampoo Neez Profissional Hair Clean A Seco Com 250 Ml,,,
1108034076,MLB20684540,2024-04-06 00:00:00+00:00,5,excelente,Melhor que já comprei.,0,0,False,False,,2026-01-27 16:01:50.298372+00:00,"{'id': 1108034076, 'type': 'REVIEW', 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB20684540', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 1108034076, 'catalog_product_id': 'MLB20684540'}}, 'value': 0, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '06 abr. 2024', 'time': {'text': '06 abr. 2024', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': 'Melhor que já comprei.', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB3074693760&element_id=1108034076&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 1108034076, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB3074693760&element_id=1108034076&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 1108034076, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 1108034076, 'catalog_product_id': 'MLB20684540'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-27T16:01:50.298372', 'accessibility_text': 'Opinião 1. Avaliação 5 de 5.'}",Shampoo Neez Profissional Hair Clean A Seco Com 250 Ml,,,
422164495,MLB20684540,2023-06-07 00:00:00+00:00,5,excelente,Ótimo produto.,0,0,False,False,,2026-01-27 16:01:50.298422+00:00,"{'id': 422164495, 'type': 'REVIEW', 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB20684540', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 422164495, 'catalog_product_id': 'MLB20684540'}}, 'value': 0, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '07 jun. 2023', 'time': {'text': '07 jun. 2023', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': 'Ótimo produto.', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB3074693760&element_id=422164495&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 422164495, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB3074693760&element_id=422164495&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 422164495, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 422164495, 'catalog_product_id': 'MLB20684540'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-27T16:01:50.298422', 'accessibility_text': 'Opinião 2. Avaliação 5 de 5.'}",Shampoo Neez Profissional Hair Clean A Seco Com 250 Ml,,,
381579712,MLB20684540,2023-05-15 00:00:00+00:00,5,excelente,"Ele é mto bom ,tem um cheiro mentolado que sai rápido ,a limpeza funciona com certeza.
Eu irei comprar novamente.",0,0,False,False,,2026-01-27 16:01:50.298453+00:00,"{'id': 381579712, 'type': 'REVIEW', 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB20684540', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 381579712, 'catalog_product_id': 'MLB20684540'}}, 'value': 0, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '15 mai. 2023', 'time': {'text': '15 mai. 2023', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': 'Ele é mto bom ,tem um cheiro mentolado que sai rápido ,a limpeza funciona com certeza.\nEu irei comprar novamente.', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB3074693760&element_id=381579712&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 381579712, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB3074693760&element_id=381579712&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 381579712, 'catalog_product_id': 'MLB20684540'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 381579712, 'catalog_product_id': 'MLB20684540'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-27T16:01:50.298453', 'accessibility_text': 'Opinião 3. Avaliação 5 de 5.'}",Shampoo Neez Profissional Hair Clean A Seco Com 250 Ml,,,
1376657737,MLB38054551,2024-08-01 00:00:00+00:00,5,excelente,O produto é maravilhoso com certeza comprarei mais.,3,0,True,False,,2026-01-21 12:21:50.991139+00:00,"{'id': 1376657737, 'type': 'REVIEW', 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB38054551', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 1376657737, 'catalog_product_id': 'MLB38054551'}}, 'value': 3, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '01 ago. 2024', 'time': {'text': '01 ago. 2024', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': 'O produto é maravilhoso com certeza comprarei mais.', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB4884425282&element_id=1376657737&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 1376657737, 'catalog_product_id': 'MLB38054551'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB4884425282&element_id=1376657737&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 1376657737, 'catalog_product_id': 'MLB38054551'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 1376657737, 'catalog_product_id': 'MLB38054551'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-21T12:21:50.991139', 'accessibility_text': 'Opinião 1. Avaliação 5 de 5.'}",Alicate De Cutícula Profissional Com Mola M Delicate Modelo 928 Aço Inox Afiado,,DL0923,
1570589740,MLB38054551,2024-10-23 00:00:00+00:00,5,excelente,,2,0,True,True,"['https://http2.mlstatic.com/D_NQ_NP_957345-MLA80172680231_102024-F.jpg', 'https://http2.mlstatic.com/D_NQ_NP_817469-MLA80172680235_102024-F.jpg']",2026-01-21 12:21:50.991205+00:00,"{'id': 1570589740, 'type': 'REVIEW', 'media': [{'id': '957345-MLA80172680231_102024', 'alt': 'melifile3233484673735242104.jpg', 'type': 'photo', 'variations': [{'url': 'https://http2.mlstatic.com/D_NQ_NP_957345-MLA80172680231_102024-F.jpg', 'size': '900x1200'}, {'url': 'https://http2.mlstatic.com/D_NQ_NP_957345-MLA80172680231_102024-O.jpg', 'size': '375x501'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-C.jpg', 'size': '400x400'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-V.jpg', 'size': '320x320'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-E.jpg', 'size': '280x280'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-P.jpg', 'size': '250x250'}, {'url': 'https://http2.mlstatic.com/D_NQ_NP_957345-MLA80172680231_102024-A.jpg', 'size': '171x228'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-Y.jpg', 'size': '210x210'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-N.jpg', 'size': '200x200'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-T.jpg', 'size': '160x160'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-Z.jpg', 'size': '160x160'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-G.jpg', 'size': '120x120'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-I.jpg', 'size': '90x90'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-S.jpg', 'size': '90x90'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-R.jpg', 'size': '70x70'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-M.jpg', 'size': '40x40'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_957345-MLA80172680231_102024-B.jpg', 'size': '800x800'}]}, {'id': '817469-MLA80172680235_102024', 'alt': 'melifile2918919639495496970.jpg', 'type': 'photo', 'variations': [{'url': 'https://http2.mlstatic.com/D_NQ_NP_817469-MLA80172680235_102024-F.jpg', 'size': '900x1200'}, {'url': 'https://http2.mlstatic.com/D_NQ_NP_817469-MLA80172680235_102024-O.jpg', 'size': '375x501'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-C.jpg', 'size': '400x400'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-V.jpg', 'size': '320x320'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-E.jpg', 'size': '280x280'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-P.jpg', 'size': '250x250'}, {'url': 'https://http2.mlstatic.com/D_NQ_NP_817469-MLA80172680235_102024-A.jpg', 'size': '171x228'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-Y.jpg', 'size': '210x210'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-N.jpg', 'size': '200x200'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-T.jpg', 'size': '160x160'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-Z.jpg', 'size': '160x160'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-G.jpg', 'size': '120x120'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-I.jpg', 'size': '90x90'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-S.jpg', 'size': '90x90'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-R.jpg', 'size': '70x70'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-M.jpg', 'size': '40x40'}, {'url': 'https://http2.mlstatic.com/D_Q_NP_817469-MLA80172680235_102024-B.jpg', 'size': '800x800'}]}], 'title': {'text': 'excelente', 'class_name': 'ui-review-view__comments__review-comment__title'}, 'rating': 5, '_mlb_id': 'MLB38054551', 'actions': [{'id': 'LIKE', 'icon': {'full_icon': 'ThumbUpFillled', 'empty_icon': 'ThumbUpOutlined'}, 'text': 'É útil', 'type': 'LIKE', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'like', 'review_id': 1570589740, 'catalog_product_id': 'MLB38054551'}}, 'value': 2, 'selected': False, 'accessibility_text': 'Marcar como útil. {value} pessoas acharam esta opinião útil.'}], 'comment': {'date': '23 out. 2024', 'time': {'text': '23 out. 2024', 'class_name': 'ui-review-view__comments__review-comment__date'}, 'content': {'text': '', 'see_less': 'Ler menos', 'see_more': 'Saiba mais', 'class_name': 'ui-review-view__comments__review-comment'}, 'country': '', 'denounce': {'url': '/noindex/denounce/?item_id=MLB4884425282&element_id=1570589740&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 1570589740, 'catalog_product_id': 'MLB38054551'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}, 'menu_options': {'items': [{'url': '/noindex/denounce/?item_id=MLB4884425282&element_id=1570589740&element_type=REV', 'text': 'Denunciar', 'track': {'path': '/reviews/actions', 'event_data': {'type': 'denounce', 'review_id': 1570589740, 'catalog_product_id': 'MLB38054551'}}, 'icon_id': 'REPORT', 'class_name': 'ui-review-view__comments__review-comment', 'accessibility_text': 'Denunciar'}], 'track': {'path': '/reviews/points/clic', 'event_data': {'review_id': 1570589740, 'catalog_product_id': 'MLB38054551'}}, 'accessibility_text': 'Mais opções'}}, 'site_id': 'MLB', 'variant': '', 'carousel': {'type': 'secondary', 'media': [{'alt': 'Foto do produto compartilhada pelo comprador 1 de 2', 'url': 'https://http2.mlstatic.com/D_NQ_NP_2X_957345-MLA80172680231_102024-O.webp', 'track': {'path': '/reviews/mediacarrusel/clic', 'type': 'event', 'event_data': {'review_id': 1570589740, 'picture_id': 0, 'catalog_product_id': 'MLB38054551'}, 'experiments': {}}, 'id_review': '1570589740', 'url_navigation': '/noindex/catalog/reviews-photos/MLB38054551?noIndex=true&access=view_all&modal=true&controlled=true&review_id=1570589740&picture_index=0'}, {'alt': 'Foto do produto compartilhada pelo comprador 2 de 2', 'url': 'https://http2.mlstatic.com/D_NQ_NP_2X_817469-MLA80172680235_102024-O.webp', 'track': {'path': '/reviews/mediacarrusel/clic', 'type': 'event', 'event_data': {'review_id': 1570589740, 'picture_id': 1, 'catalog_product_id': 'MLB38054551'}, 'experiments': {}}, 'id_review': '1570589740', 'url_navigation': '/noindex/catalog/reviews-photos/MLB38054551?noIndex=true&access=view_all&modal=true&controlled=true&review_id=1570589740&picture_index=1'}]}, 'aria_label': 'Avaliação 5 de 5', '_captured_at': '2026-01-21T12:21:50.991205', 'accessibility_text': 'Opinião 2. Avaliação 5 de 5.'}",Alicate De Cutícula Profissional Com Mola M Delicate Modelo 928 Aço Inox Afiado,,DL0923,
